盡磅 Db
盡磅力 Na
盡磅大 VH
盡緊 Dd
盡腹倒 VC
盡腹傾 VB
盡腹拚 VB
盡角 Nc
盡門 Na
監印 VC
監囚 Na
監押 VC
監犯 Na
盤仔 Na
盤仔菜 Na
盤佩 VC
盤倉 VA
盤出來 VR
盤嘴 VA
盤嘴花 VA
盤嘴錦 VA
盤情理 VE
盤撋 VA
盤數 VB
盤栽 VC
盤話 VA
盤貨 VA
盤車 VA
盤載 VH
盤轉 VA
盤過 VR
盤錢 Na
盪幌 VH
目nih VE
目nih久 VH
目nih仔 Na
目nih仔久 Dd
目sa是 VA
目一nih仔 Dd
目一瞬 b
目內 Na
目內刺 Na
目內無 VJ
目嗄視 VA
目地無 VH
目墘 Na
目孔臼 Na
目孔赤 VJ
目尾 Nc
目屎流 VA
目屎膏 Na
目後 Dh
目洿 Na
目火 Na
目白舌吐 VA
目眉 Na
目眉尾 Nc
目眉心 Nc
目眉毛 Na
目眉頭 Nc
目睅 Na
目睫毛 Na
目睫皮 Na
目睭仁 Na
目睭利 VH
目睭唇 Na
目睭墘 Na
目睭子 Na
目睭孔 Na
目睭巡 Na
目睭毛 Na
目睭皮 Na
目睭碗 Na
目睭神 Na
目睭脫窗 Na
目睭臼 Na
目睭花 VH
目睭赤 VH
目睭遮 Na
目睭金 VH
目睭鈍 VH
目砂 Na
目空 Na
目空細 VH
目窩 Na
目箍 Na
目箭 Na
目紃 Na
目紅 VH
目色 Na
目色巧 VH
目花 VH
目藥 Na
目角 Na
目赤 VH
目金 VH
目金金 Dh
目針 Na
目鏡仁 Na
目鏡框 Na
目鏡蛇 Na
目頭 Nc
盯力 VH
盯目 VA
直咾噪 VH
直喉 Na
直弄宋 VH
直抵直 VH
直條條 VH
直氣 Na
直目 VH
直直彪 VA
直筆 VH
直透 Dd
直逝 Na
相bat VH
相cheng VA
相chhoa7 Dh
相chhoa7走 VA
相chim VA
相ian2 VA
相keng7 VC
相khok8 VH
相lang3-thang3 VA
相pheN VB
相siang5 VH
相soa3 Dh
相thin VH
相tng7 VA
相tou3 VD
相tu2 VA
相仝 VH
相佮 Nf
相佮徛 VA
相倚 VH
相倚傍 VA
相倚靠 VH
相借問 VC
相借嘴 VB
相共 VC
相出路 VH
相削 VA
相勁 VA
相參 VC
相及 Dh
相叫嘴 VB
相叫應 VB
相命仙 Na
相命先 Na
相唚 VA
相嚷 VA
相坐 VH
相媵 VD
相嫁娶 VA
相對比 VA
相對頭 VA
相帶 VA
相幹 VA
相忌剋 VH
相思仔 Na
相思子 Na
相思豆 Na
相怪 VA
相戰 VA
相手 Na
相扯 VH
相找坐 VA
相抱 Dh
相抵嘴 VA
相抵頭 VA
相拚 VA
相招 Dh
相持不下 VH
相挨身 VA
相捅頭 VJ
相捻手 VA
相探頭 VJ
相掰會 VB
相換 VA
相換工 Dh
相揹 VA
相搪 VA
相搶 VC
相摔路 VH
相撞頭 VA
相撥 VC
相擺撥 VC
相擺替 VA
相攬 VC
相放伴 VA
相整會 VA
相晏 VH
相替 VC
相替換 VA
相桀 b
相機會 Na
相比pheng7 VJ
相添 VC
相濫 VC
相濫參 VC
相爭搶 VC
相爭買 VC
相爭食 VA
相犯 VA
相真真 VC
相碰 VH
相磕 VH
相空 Db
相精 VC
相精精 VC
相紲 Dd
相紲來 VH
相縫 Dd
相背謬 VH
相脫路 VH
相舂 VA
相衛 VJ
相衝 VH
相見面 VA
相親像 VH
相觸嘴 VA
相誕誤 VH
相諍 VA
相諍嘴 VA
相謔 VA
相賽 VA
相賽走 VA
相趁 P4
相踏 VA
相踏脫 VH
相蹋腳 Dh
相輸 VA
相輸贏 VA
相辭 Na
相透 VA
相連紲 Dd
相連續 Dd
相重疊 VH
相鉤互 VA
相閃身 VA
相隔壁 Na
相雞 Dh
相食向 VH
相食坐 VH
相食穿 VC
相駁嘴 VA
相騎 VA
相體 Na
相黏蒂帶 VH
相 VA
盻 VC
盻洗 VC
盼仔 Na
省本 Na
眄目 Na
看be7慣 VR
看be7著 VR
看m7著 VR
看m7起 VJ
看song5 VR
看taN7 VH
看thang3 VR
看thang3-thang3 VR
看上目 VR
看中意 VR
看了看 VH
看人 VH
看人無 VJ
看仿 VA
看傖 VR
看出出 VR
看勢 b
看勢面 Db
看千千 VC
看口 Na
看合意 VR
看命先 Na
看地理 b
看外 VJ
看扦扦 VC
看扮勢 Dh
看日 VA
看會著 VR
看會起 VJ
看會開 VH
看有 VR
看有起 VJ
看款 Db
看款式 Db
看準準 VC
看無目內 VJ
看無著 VJ
看無起 VJ
看無點 VR
看牛 VA
看現現 VH
看當 VC
看症 VA
看目地無 VJ
看目色 VA
看真起 VJ
看範勢 Db
看羊 VA
看著 VR
看著鬼 VA
看衰bai2 VR
看衰siau5 VR
看見見 VH
看覓 Di
看親情 VA
看誕 VR
看誕去 VH
看誕目 VH
看迵過 VR
看過目 VB
看過過 VR
看風頭 VA
看鬧熱 VA
真tu2真 Db
真久 Dd
真千 Dd
真好 Dh
真少 Dd
真張 Db
真想欲 VK
真懾 VK
真成 VG
真時行 VK
真步 Na
真活動 VH
真濟 Ne
真無 Df
真無救 VH
真犯 Na
真真正 Db
真驚 VK
眠一下 VA
眠夢 VA
眠床 Na
眠床岸 Nc
眠床舖 Na
眠床道 Nc
眥仔 Na
眥底 Na
眩gong5 VH
眩倒 VR
眩戇 VH
眩痧 VH
眩船 VH
眩著 VJ
眩車 VH
眼中刺 Na
眼時 Dd
眼著 VR
眼證 Na
眼識 Na
眼過 VB
眼鳥 VH
眾人意 Na
眾人知 VK
眾大家 Na
睏be7去 VR
睏ka-choe7 VR
睏中晝 VA
睏冬 VA
睏去 VA
睏坦敧 VA
睏坦覆 VA
睏坦身 VA
睏天路 VC
睏天露 VC
睏房 Nc
睏晝 VA
睏殿 Nc
睏相 Na
睏眠 VA
睏神 Na
睏精神 VR
睏落眠 VA
睏衫 Na
睏袋 Na
睏袒笑 VA
睏褲 Na
睏醒 VR
睏重眠 VA
睏間 Nc
睏鬥陣 VA
睨siau5 VK
睨人膦 VH
睨佮恨 VI
睨洗 VC
睨神 VK
睨膦 VK
睬 b
瞋目 VA
瞌 b
瞞kham3 VC
瞞khng3 VC
瞞勘 VC
瞪光 VC
瞬一目 Na
瞬者 Dd
瞭著 VR
瞭過 VB
瞻頭 VA
瞿瞿chhoah VA
瞿瞿顫 VA
瞿麥 Na
矗khia7 VH
知代 VI
知卻 VK
知名之士 Na
知空 VI
知輕重 VH
知轉 VA
知轉頭 VA
知透透 VK
知進退 VH
知過必改 VH
知頭 VK
短歲壽 VH
短理 VH
短舌根 VH
短行 Na
短襪仔 Na
短銃 Na
短銷 VH
矮thut8-thut8 VH
矮仔 Na
矮古董 Na
矮奴 Na
矮寇 Na
矮的 Na
矮細 VH
矮股 VH
矮肥 VH
矮頓 VH
矮頓頓 VH
矮鼓 VH
矯強 VH
石khat仔 Na
石仔 Na
石卵 Na
石卵仔 Na
石坎 Na
石基 Na
石埽 Na
石奶 Na
石尪 Na
石岑 Na
石崎 Na
石庶 Na
石拭仔 Na
石攄仔 Na
石文 Na
石枋 Na
石棺柴 Na
石榴紅 Na
石汕 Na
石涸卵 Na
石狗卵 Na
石石 Na
石硫磺 Na
石磯 Na
石笱 Na
石脂 Na
石舂臼 Na
石花 Na
石花草 Na
石距 Na
石鉼 Na
石鏡 Na
石降 Na
石頭仔 Na
石頭狗 Na
石魚 Na
石鯪魚 Na
石鹽 Na
石黃 Na
石鼓 Na
石龍子 Na
石龜 Na
石 Na
矸仔 Na
矸仔菜 Na
矸仔蓋 Na
矸轆 Na
矺印仔 VA
矺嗽 VH
矺孤注 VA
矺孤烏 VA
矺年 VA
矺年錢 Na
矺撚寶 VA
矺枝 VA
矺注 VA
矺驚 VB
矽矽 VH
砂母 Na
砂母粒 Na
砂目 Na
砒酸 Na
砒霜 Na
研實 b
研末 VC
研粉 VC
研路機 Na
砧皮鞋 b
砧鞋的 Na
砰米芳 Na
砰鼓 Na
砲座 Na
破chheh8聲 b
破嘴 Na
破嘴煞 VH
破嘴讒 b
破嘴鏨 VA
破土典禮 Na
破媌 Na
破家囝 Na
破敗囝 Na
破散 VH
破枝骨 Na
破柴 VA
破格嘴 Na
破格媌 Na
破格聲 Na
破殼 Na
破爛生 VH
破疕 VH
破病 VA
破病丁 Na
破病桶 Na
破病款 Na
破病路 Na
破痕 Na
破筆 VB
破糊糊 VH
破縫 Na
破缺 Na
破肚 VH
破脆 VH
破腹 VA
破腹話 Na
破膽 VH
破豆 VA
破鏨 VC
破雞筅 Na
破雨傘 Na
破靴黨 Na
破頭 VA
破鬖 VH
硈仔 Na
硌硞馬 VH
硝宮酸 Na
硝強水 Na
硝藥 Na
硞 VH
硨倒 VR
硨反 VA
硨盤 VK
硨輾斗 VA
硨鉗 VC
硬piang3-piang3 VH
硬tiN3 VA
硬tu2硬 VA
硬倒 VH
硬創 VA
硬力 Na
硬嘴 VH
硬守 VC
硬心 VH
硬心肝 VH
硬心腸 VH
硬戕 VH
硬手 VH
硬拗 VA
硬搶 VC
硬會 Db
硬板 Db
硬柴 VH
硬欲 VC
硬死 VK
硬死守 VC
硬求 VC
硬涸涸 VH
硬淨 VH
硬牙 VH
硬目 VH
硬直 Na
硬硞硞 VH
硬繚 Db
硬舞 VA
硬著 Db
硬角 VH
硬諍 VE
硬逼逼 VF
硬頭 VH
硬額 Db
硬鼻 VH
硭石 Na
硯盤 Na
硼砂 Na
硿 Na
硿硿幌 VA
硿硿晃 VH
硿硿蹁 RD
硿硿顛 RD
硿磚仔 VA
硿腳蹺 Dh
硿蹺枋 Na
硿蹺椅 Na
硿鏗 Dh
硿顛 Dh
碇 VH
碇化 VH
碇卵 Na
碇實 VH
碇度 Na
碇柴 Na
碇氈 VH
碇篤 VH
碇身 VH
碇車 Na
碉 b
碌 b
碌命 VH
碌死 VR
碌路 VA
碎phoe3仔 Na
碎屑屑 VC
碎工 Na
碎插筅 VC
碎溶溶 VC
碎糊糊 VC
碎葉葉 VC
碑後 Na
碑銘 Na
碓 b
碖 Na
碖仔 Na
碖平 VR
碗仔花 Na
碗公花 Na
碗土 Na
碗尾 Na
碗底 Na
碗櫥 Na
碗殘 Na
碗碭 Na
碗窯 Na
碗箸 Na
碗糕so5 Na
碗糕粿 Na
碗臍 b
碗舷 b
碗花 Na
碗藥 Na
碗鞍 Na
碗龜 Na
碗 Na
碟仔 Na
碣仔 Na
碭 Na
碭光 VA
碰pha7 VH
碰造化 VA
碰釘 VA
碳酸鹽 Na
碻仔 Na
碼子字 Na
磁仔 Na
磁仔土 Na
磁仔磚 Na
磁土 Na
磅仔 Na
磅壁 VA
磅子 Na
磅孔道 Na
磅燈 Na
磅石 Nf
磅砣 Na
磅空 Na
磅突 VH
磅米芳 Na
磅表 Na
磅針 Na
磕一著 Dd
磕而著 Dd
磕腳 Ne
磕著 VC
磕車 VA
磚仔 Na
磚仔剸 Na
磚仔窯 Na
磚仔角 Na
磚仔頭 Na
磚棚 Na
磚瓦剸 Na
磚角瓦phe3 Na
磟碡 Na
磡 Na
磨仔 Na
磨仔礅 Na
磨使 VC
磨嘴舌 VH
磨坩 Na
磨房 Nc
磨拖 VH
磨石 Na
磨碌 VH
磨腳皮 VA
磨間 Nc
磨雞膏 VB
磺強水 Na
磺水 Na
磺溪 Nc
磺筍 Na
礁仔 Na
礁燥燥 VH
礁疕疕 VH
礐仔 Nc
礐仔蟲 Na
礙目 VH
礙腳礙手 VH
礙虐 VH
礙謔 Na
礙逆 VA
礬 Na
礬石 Na
社仔 Nc
社內 Nc
社腳 Na
社里 Nc
社鵠 Na
社麻 Na
社麻草 Na
祀佛 b
祀神主 b
祕思 VH
祖公業 Na
祖厝 Nc
祖墓 Na
祖姨 Na
祖家 Nc
祖師公 Na
祖祖 Na
祖祠 Na
祛勢鬼 Na
祝詞 Na
神去 VI
神姐 Na
神彩 Na
神明生 Nd
神明龕 Na
神牌 Na
神經個 Na
神經氣 VH
神經的 Na
神蟲仔 Na
祟 b
祧仔內 Na
票面額 Na
祭孤 VC
祭星 VH
祭星神 VH
禁冊 Na
禁嘴 VH
禁押 VC
禁氣 VA
禁腳 VB
禁薰 VH
禁車 VA
福州杉 Na
福杉 Na
福相 VH
禮帖 Na
禮誼 Na
禮路 Na
禽獸面 VH
禽胸 Nc
禿尾筆 Na
禿的 Na
禿頭筆 Na
禿顱 VH
秀峰 Na
秀面 Na
私偏 VI
私傢 Na
私傢話 Na
私傢錢 Na
私合 VJ
私奇 Na
私服 Na
私空仔 Na
私腳 b
私腳下 Dh
私腳話 Na
私腳錢 Na
私路 Na
秋凊 VA
秋宮 Na
秋山 Na
秋後熱 Na
科塊塊 VH
科派 VD
秒表 Na
秒錶 Na
租起來 VR
秤星 Na
秤花 Na
秤錘 Na
秤頭 Na
秦始王 Nb
秧仔 Na
秪仔 Na
秪仔米 Na
秫仔 Na
秫米 Na
移徙位 VA
移振動 VA
移栽 VC
移緩 VB
稀寶 VJ
稀稀戽戽 VB
稀罕物 Na
稅出 VD
稅務員 Na
稅厝 VA
稅車 Na
稅錢 Na
稈 Na
稗仔 Na
稚仔 Na
稜龜 Na
稟仔 Na
稟報 VE
稟針 Na
稠酒 VH
種珠 VB
種花e5 Na
種蟶 VC
稱仔 Na
稱意 VH
稷仔 Na
稻仔 Na
稻仔穗 Na
稻囷 Na
稻種 Na
稻粟 Na
稻芳 Na
稻頭 Na
稽洗 VA
穀姑 Na
積khng3 VC
積tau2 VA
積that VH
積沙 Na
積滓 VH
積膿 VH
穗鬚 Na
穡 VA
穡路 VA
穡頭 VA
穢人 VD
穢垃圾 VR
穢撒 VH
穢著 VR
穩主 VH
穩來 VH
穩冬 Na
穩好 VH
穩婆 Na
穩心 VH
穩心仔 VK
穩睏 VA
穩篤篤 VI
穩粟 Na
穩贏 VH
穩趁 VH
究真 VA
空lo-lo VH
空long-long VH
空long3-long3 VH
空long3-song3 VH
空phaN3 VH
空siu7 Na
空井 Na
空冇 VH
空勞 VH
空厝 Na
空名 Na
空向望 VF
空喝 VE
空嘔 VA
空嘴 Na
空囉嗦 VH
空埔 Na
空心麵 Na
空拳 Na
空桶 Na
空榫 Na
空殼名 Na
空氣鞋 Na
空空氣氣 Na
空空縫縫 Na
空縫 Na
空股 Na
空腹肚 A
空色 Na
空行 VA
空課 VA
空講 VC
空軍官校 Nc
空輾 VA
空銃 Na
空驚 Na
穿山龍 Na
穿戰甲 Na
穿迵過 VC
穿透過 VC
穿鑿 VH
突擊檢查 VE
突死 VC
突胎 VB
窋出來 VR
窋波 VH
窋瀾 VH
窋燈仔 VH
窋管仔 VH
窕 b
窗仔 Na
窗仔唇 Na
窗仔墘 Na
窗仔子 Na
窗仔格 Na
窗仔簾 Na
窗仔門 Na
窗盤 Na
窗簾仔 Na
窗腳 Na
窞倕 VJ
窞堵 VH
窞用 VH
窞落 VH
窟仔 Na
窨火 VA
窨豉 Na
窨豉仔 Na
窩家 VC
窩籃 Na
窩籃船 Na
窩籃血跡 Nc
窮份 VK
窮其實 Db
窮實 Db
窮尾 VB
窮斤算兩 VA
窮甲搭地 VH
窮真 VA
窮算 VE
窮赤 VH
窮赤人 Na
窮赤赤 VH
窮銅 VA
窮額 VA
窵 b
窵遠 VH
竅妙 Na
立捷 VH
站岑 VH
站巖 VJ
站摸貓 VA
站涵貓 VA
站節 Na
站貓 VA
站雨 VA
站頭 Na
站風 VA
章牌 Na
竭腳 VH
端書 Na
端楷 Na
競行 VA
竹hah8 Na
竹仔 Na
竹仔枝 Na
竹埒 Na
竹掃 VC
竹排 Na
竹排仔 Na
竹擔 Na
竹桃 Na
竹目 Na
竹管仔 Na
竹管狸 Na
竹管銃 Na
竹箸 Na
竹篙 Na
竹篙仔 Na
竹篙叉 Na
竹篙瓜 Na
竹籗 Na
竹葉un Na
竹蘢 b
竹蚶 b
竹雞仔 Na
竹馬 Na
笑bui-bui VA
笑bun2-bun2 VA
笑人 Na
笑咳咳 VA
笑市 Na
笑微微 VA
笑淺 Na
笑甲落嘴齒 VH
笑神 VA
笑粉 VH
笑紅 A
笑綠 Na
笑色 Na
笑藍 Na
笑詼 Na
笑誼誼 VA
笑面虎 VA
笑頭笑面 VH
笑黃 A
笛仔 Na
笠仔 Na
笢 VC
符仔 Na
符仔路 Na
笨chhiang5 VH
笨嘴笨舌 VH
笨戕 VH
笨車車 Na
笨長 VH
笨面 Na
笨頂 Na
笨魚 Na
笪 b
第一好 A
第一少 Db
第一擺 Dd
第二年 Nd
筅 VC
筅仔 Na
筅頭香 Na
筅鬚 VE
筆that Na
筆that管 Na
筆仔尾 Na
筆塌仔 Na
筆塞仔 Na
筆尾 Na
筆排 Na
筆筒草 Na
筆袋 Na
筆錔 Na
等機會 Dh
筋帶 Na
筋柢 Na
筋節 Na
筋韌 VH
筋頭 Na
筍仔 Na
筍菜 Na
答人 VA
答嘴 VB
答嘴鼓 VA
答滴 Na
答願 VA
箅針 Na
箍仔 Na
箍倚 VR
箍兜 Nc
箍圍 Nc
箍笠仔 Nc
箍箍仔 Na
箍飛 VA
算be7得是 VH
算siau3 VA
算有tioh8 VH
算無到 VH
算無盤 VR
算籌 VC
算行 VH
算論 VK
算額 VJ
箠 VC
箠仔 Na
管be7著 VR
管仔 Na
管仔精 Na
管家貓 Na
管待 VC
管數 VA
管顧 VC
箭肉 Na
箱仔 Na
箱仔底 Nc
箱仔車 Na
箱裝 VA
箸奇 Na
節仔 Na
節力 VE
節季 Na
節撙 Na
節日仔 Na
節準 VJ
節禮 Na
節節敗退 VA
範勢 Na
範聲 Na
範頭 Na
築磚仔 VA
篋仔 Na
篙尺 Na
篢 VC
篩仔 Na
篩斗 Na
篩斗目 Nf
篷布袋 Na
篷桅 Na
篷船 Na
篾仔 Na
篾器 Na
篾層 Nf
篾枝 Na
篾蓆 Na
簑衫 Na
簡慢 VJ
簡省寫 VG
簸 b
簸箕 Na
簽麵 Na
簾簷 Na
簾簷瓦 Na
簿仔 Na
籃仔 Na
籃仔桲 Na
籃仔檠 b
籃層 Na
籌里 Na
籐牛 Na
籗仔 Na
籠仔 Na
籠仔擔 Na
籠仔間 Nc
籠床 Na
籠底戲 Na
籠甫 Na
籤仔 Na
籬仔 Na
米hu Na
米仔酒 Na
米圓 Na
米本 Na
米母 Na
米管瓜 Na
米篩面 Na
米粟 Na
米絞 Nc
米芳 Na
粉味 Na
粉拭仔 Na
粉漿 Na
粉粿 Na
粒仔 Na
粒仔嘴 Na
粒仔疤 Na
粒仔症 Na
粒仔痕 Na
粒仔跡 Na
粒捷 VH
粒積 VA
粒結仔 Na
粒飯 Na
粕 Na
粗俗物 Na
粗俗貨 Na
粗做人 Na
粗嘴 Na
粗坯 Na
粗夫 Na
粗孝 Na
粗平直 A
粗幼 Na
粗桶 Na
粗殘 VH
粗澀 VH
粗瓷 Na
粗穡 Na
粗空課 Na
粗穿 Na
粗米飯 Na
粗糊 VH
粗紙 Na
粗紙枋 Na
粗絲 VH
粗耙耙 VH
粗腳 Na
粗花 VH
粗長 VH
粘tiau5 VH
粘倚 VC
粘布 Na
粘水 Na
粟仔 Na
粟倉 Nc
粟埕 Nc
粟青 Na
粟鳥仔 Na
精choah8 Na
精工khiang3 VH
精差 Na
精水 Na
精濟 Na
精牲 Na
精緊 Na
精醒 VR
糊ham3 VH
糊khah8 VC
糊tiau5-leh VR
糊仔 Na
糊勁 VD
糊抹 VC
糊混 VH
糊磕 VA
糊藥 VB
糊藥仔 VB
糋油 VC
糋羨 Na
糕仔 Na
糕仔餅 Na
糕粿 VH
糖仔 Na
糖仔扦 Na
糖仔起黏 Di
糖仔餅 Na
糖含仔 Na
糖枋 b
糖清 VC
糖漏 VH
糖烏 Na
糖膏 Na
糖霜丸 Na
糖 Nc
糗土 Na
糗性 Na
糜 Na
糜飯 Na
糝 b
糝念 Na
糞口 Na
糞口筋 Na
糞口蟲 Na
糞埽 Na
糞埽場 Nc
糞埽桶 Na
糞埽箱 Na
糞埽車 Na
糞埽魚 Na
糞斗 Na
糞箕 Na
糟心糟肝 VH
糟悶 VK
糟料 Na
糟煩 VH
糟耳 VH
糠瘡 Na
系項 Na
糾帶 Na
糾絞痛 VH
約其略 Da
約其量 Da
約字 Na
約約 Da
約號頭 Na
約量 Dh
紅丟丟 VH
紅丹 Na
紅仁 Na
紅仁土 Na
紅冇冇 Na
紅合花 Na
紅四轎 Na
紅土朱 Na
紅嬰仔 Na
紅子仁 Na
紅巡 VC
紅幻 A
紅杜鵑 Na
紅桃 Na
紅棉 Na
紅椿樹 Na
紅樹梅 Nc
紅毛土 Na
紅毛灰 Na
紅毛碼 Na
紅海菜 Na
紅熇 A
紅熇熇 VH
紅熱病 Na
紅片 Na
紅牙 VH
紅珠木 Na
紅瓜魚 Na
紅痣 Na
紅皮菜 Na
紅目 Na
紅目墘 Na
紅石仔 Na
紅石花 Na
紅磚仔 Na
紅礬 Na
紅秋姑 Na
紅筋 Na
紅紫薇 Na
紅肉仔 Na
紅腿仔 Na
紅艷青翠 VH
紅花魚 Na
紅花點 Na
紅茄 Na
紅茄朾 Na
紅菜 Na
紅菜頭 Na
紅薰 Na
紅角刺 b
紅轎 Na
紅銀朱 Na
紅霓 VH
紅頭嶼 Nc
紅鰱魚 Na
紋銀 Na
紐仔 Na
紐仔仁 Na
紐仔眼 Na
紐紐仔 Na
紐衫 Na
紗仔布 Na
紗仔衫 Na
紗線 Na
紗衫 Na
紗錠 Na
紙teh Na
紙儀 Na
紙坯 Na
紙墨筆硯 Na
紙字仔 Na
紙尻川 Nc
紙幼 Na
紙影仔 Na
紙影戲 Na
紙敬 Na
紙枋 Na
紙栓 b
紙條仔 Na
紙橐 Na
紙泊 Na
紙熏 Na
紙牌仔 Na
紙矺 Nc
紙碎 Na
紙筋 Na
紙箔 Na
紙胚 Na
紙虎 Na
紙魚 Na
級仔 Na
級聲 Na
素妝 VH
素常時 Dd
素素 VH
素素也 VH
素衣 Na
素願 Na
紡車輪 Na
索仔 Na
索仔條 Na
索仔梯 Na
索仔股 Na
索捻 VC
索色 Na
紩倚 VB
紫薇 Na
紬 b
累墜 VC
累碎 VH
累累碎碎 VH
細仔 VH
細仔漢 Nd
細伐 VC
細位 VA
細叔 Na
細口灶 Na
細囝 Nh
細妗仔 Na
細姑 Na
細姨兜 Nc
細嬸 Na
細嬸仔 Na
細月 Nd
細木 b
細本 Na
細格 Na
細條路 Na
細樣 VH
細漢人 Na
細漢時 Nd
細班 Na
細病 Na
細箍把 P0
細粒仔 VH
細粒子 VH
細粒頭 VH
細聲話 Na
細股 Nf
細胚 Na
細號 Na
細輩 Na
細間厝 Na
紲勢 VH
紲嘴 Na
紲手 VH
紲接 VR
紲氣 VH
紲落 VR
紲落去 VR
紹介 VC
終其尾 Db
終歸尾 Dd
絃仔 Na
結定 VF
結數 VA
結球 Na
結目頭 VA
結籽 Na
結草蟲 Na
結針 Na
結頭 Na
結頭菜 Na
絕仔 Na
絕步 Na
絕氣 VH
絕筆 VA
絕風嶺 Nc
絞滾 VA
絞疼 VH
絞絞滾 VH
絞麵粉 VC
絡 VH
給伊 VC
給嘴 VH
給嘴婆 VA
給給叫 VH
絨雞 Na
絪 b
絪纏 VH
統管 Na
絲仔襪 Na
絲絲仔 A
絲線吊銅 VH
絲鬚 Na
絹絨仔花 Na
綁帶 Na
綑縛 VC
經倒 VR
經布 VA
經濟界 Nc
經絆 VC
經絲 VC
經經桀桀 VH
經翱 VH
經著 VR
經話 VH
經風 VH
綠am7-am7 VH
綠內瘴 Na
綠蔥蔥 VH
綠豆鬼 Na
綠閃閃 VH
綠黔黔 VH
綢仔 Na
綢春 Na
綢春花 Na
網仔 Na
網仔門 Na
網孔 Na
網白 Na
網紗 Na
網紗髻 Na
網著 VR
網 Na
綴嘴 Dh
綴夥計 VA
綴手 VH
綴會著 VR
綴查某 VA
綴母嫁 Na
綴無逝 VR
綴聲 VA
綴蹌 VA
綴轎後 Na
綵帛店 Nc
綾 b
綿掛豉 VH
綿爛 VH
綿精 VI
綿絨 Na
綿著 VI
綿豉 VH
緊促 VH
緊嘴唸 Na
緊心性 Na
緊快 Dd
緊性 Na
緊性地 Na
緊性病 Na
緊慢 Dd
緊手 Na
緊捷 Dd
緊捷快 VH
緊欲 VL
緊氣 VH
緊火 Na
緊狂 VH
緊猛 Dd
緊症 Na
緊症頭 Na
緊緩 Na
緊縒慢 Dd
緊習 VH
緊身仔 Na
緊逼逼 VH
緊驚風 Na
線步 Na
線絪 Na
線綴 Na
線裝冊 Na
線遨 Na
線鬚 Na
緝鹿 VA
編函 VC
編號頭 VB
練仙 VA
練仙撽涸 VA
練嘴花 VA
練戲 VA
練牙 Na
練痟話 VA
練瘦牙 VA
練瘦話 VA
縈纏 Na
縋仔 Na
縋旗 VA
縐痕 Na
縒 Na
縒味 VH
縒心 VI
縒調 VH
縒音 VH
縖 VC
縖lang2 VC
縖包仔 Na
縖裙 Na
縛an5 VR
縛tiau5 VR
縛腳 VA
縛起來 VR
縛身 VC
縫thiN7 VC
縫紩 VC
縮an5 VC
縮手縮腳 VA
縮火 VA
縮細 VH
縮茶心 VA
縱事 VA
縱禍 VI
總lang2 VC
總共有 VJ
總包 VC
總扯 Na
總根頭 Na
總無 Db
總著 Db
總貿 VC
總路頭 Na
總頭 VA
繃an5 VR
繃折 VC
繃面皮 VA
繚索 b
繚車 VA
繡宮燈 Na
繡房 Nc
繡燈 Na
繡花規 Na
繡規 Na
繡閣 Nc
繳驗 VC
繼子囝 Na
續假 VA
續後 A
續而後 Ng
續而後身 Nd
續落來 VR
續落去 VJ
纏toe3 VC
纏絆 VC
纏綴 VC
纏頭絞尾 VH
纓 b
纔頭 Dd
纜綱 Na
纜綱索 Na
缺痕 Na
缺限 VJ
缽仔 Na
罅颼 Na
罈仔 Na
罐仔 Na
罔且 Dd
罔中人意 VH
罔凊彩 VH
罔好 VH
罔就 VC
罔度 VH
罔活 VH
罔講 VA
罔魦 Na
罕事 VH
罕客 Na
罕得 VH
罕得有 VJ
罕得看見 VE
罕罕 Dd
罕罕啊 Dd
罕行 Na
罟來飼 VC
罩塊蹉 VA
罩密 VH
罪罫 Na
罰徛 VB
罵天怨地 VA
罷接咯 Na
羅更 Na
羅經 Na
羈khah8 VA
羈歇 VC
羈腳 VA
羊仔 Na
羊仔囝 Na
羊仔屎 Na
羊公 Na
羊公hian3 Na
羊栱lan7脬 Na
羊母 Na
羊犅 Na
羊癇 Na
羊眩 VH
羊糕 Na
羊羔hian3 Na
羊羔面 VH
羊角風 Na
羌仔虎 Na
美人豆 Na
美國割包 Nc
羔 b
羞人草 Na
羞禮 Na
義囝 Na
義理是 VH
義齒 Na
羹頓 Na
翁仔姐 Nh
翁仔某 Nh
翁姐仔 Nh
翁婆 Na
翁某仔 Na
翅股 Na
翏皮 VA
翏膦 VA
翏頭頂 VH
翏額 VH
翕像 VB
翕像機 Na
翕氣 VH
翕汗 VH
翕火 VA
翕熱 VH
翕甌 Na
翕相 VB
翕相機 Na
翕眾 VH
翕石 Na
翕著熱 VH
翕鐵 Na
翕電影 VB
翕風 VC
翡翠水庫 Nb
翩翼 VA
翱 VA
翱翱纏 VC
翹去 VH
翹嘴 VA
翹攲 Na
翹歹 VH
翹殼 VH
翻反 VA
翻床舖 VA
翻流 VA
翻砂 VA
翻箍 VH
翻舖 VA
翻草 VA
翻輦轉 VH
翻轉工 Dd
翻轉年 Nd
翻轉身 VA
翻頭 Dd
翼仔 Na
翼股 Na
老chiN2 Na
老e5 Na
老不修 VH
老乾家 Na
老人目 Na
老人目鏡 Na
老人鏡 Na
老仔 Na
老仔步 Na
老伯公 Na
老倒退 Na
老健丟 VH
老公仔 Na
老公婆 Na
老凍戇 Na
老劍仙 Na
老勻 A
